,word,freq
0,contrat,93.07441482665278
1,sumã,78.71280737656743
2,mention,287.85081617293406
3,legal,192.03376164258336
4,inform,272.00240197991775
5,societ,249.99448651975018
6,sieg,61.886047264830765
7,social,53.13569386828323
8,75015,273.7992494826478
9,paris,402.4222359153636
10,telephon,44.3568672182726
11,"3.423.265.598,40",17.771019351417777
12,directeur,37.137834356905465
13,sfr.fr,49.993821985211966
14,condit,406.5109337772744
15,sit,1999.9333333333334
16,suiv,221.34010886967963
17,adress,307.3650497693542
18,ordin,194.5031001577023
19,cook,253.29533014905388
20,connexion,40.57400453175994
21,apre,61.52335403846276
22,internaut,896.126490985749
23,permet,126.20337952406746
24,enregistr,33.603768937647516
25,relat,44.76550437993237
26,mem,63.834533219431975
27,group,54.374792384893574
28,not,101.51526304654077
29,servic,560.7088690923778
30,quelconqu,36.76508986093243
31,acce,344.51272714183
32,reserv,118.86613604526858
33,usag,62.24114311601898
34,personnel,339.08452546712516
35,droit,390.202752194778
36,san,229.32476835651644
37,ains,139.24803552204997
38,etre,153.07743257802952
39,utilis,791.0162643238478
40,present,277.0343318517508
41,fair,220.26555142464798
42,disposit,32.756903890593335
43,tout,442.47213236217203
44,autoris,93.42881868640582
45,contenus,389.61794724846766
46,text,54.44043622946527
47,etc.,61.87928646569215
48,engag,126.11980253441516
49,franã§ais,91.79898278254042
50,objet,99.84723233258988
51,lien,227.41228734755578
52,ver,148.6240476533542
53,autr,55.569827587796624
54,aucun,58.5148935223706
55,leur,279.8986718634176
56,donne,248.93028202459897
57,vigueur,48.27005197402035
58,trait,46.388629121510455
59,cadr,60.69913843496391
60,voir,60.205643712115986
61,general,100.64486692992044
62,exerc,49.708851393517705
63,peut,543.8474966262166
64,prenom,54.02840639946668
65,cop,61.43919752709603
66,piec,62.8937568634537
67,client,158.64822227670453
68,afin,65.32937086044068
69,internet,282.60993139192726
70,titr,137.16739571043618
71,direct,41.293381253436436
72,abon,256.98763687164234
73,cet,142.10982535095934
74,propriet,102.93580275372513
75,franã§,49.11630236188193
76,offre,93.5666618102066
77,public,131.4596049657159
78,lor,152.25845600743148
79,devr,27.416631927247632
80,radiotelephon,25.198019182250487
81,capital,53.051203968479044
82,hebergeur,44.756439230218355
83,boissieu,234.77826598596837
84,definit,38.128481434585176
85,identifi,81.43221432210962
86,pag,67.2390819180673
87,tous,155.5709742056553
88,ensembl,44.71434673296976
89,strict,33.85978082894344
90,prealabl,42.3040974149764
91,susceptibl,31.05810548883356
92,moment,90.05757675368477
93,specif,80.47120338144573
94,personnalis,66.86745655072559
95,atteint,45.76126967654035
96,crim,56.858324237345904
97,navig,94.3250882719285
98,pour,63.995279837869425
99,identit,44.02856679507512
100,echang,48.83196947464093
101,realis,100.2504431519135
102,coch,59.18094312068363
103,cas,63.17284020518167
104,mobil,9.538335792473628
105,sport,10.142393873158438
106,anonym,51.60152963352607
107,fichi,49.6899555071693
108,part,68.85257992994804
109,respect,112.08597551303816
110,applic,87.42513131208412
111,tier,58.678374304052646
112,conform,30.754408502686037
113,collect,43.4159216462932
114,concern,38.27568051397901
115,rest,54.53639154297817
116,mont,0.88965411400194
117,francais,41.301054510766456
118,propos,48.57263843700322
119,transmis,37.123394650472925
120,intern,2.631433847955587
121,preferent,34.900161485214525
122,port,62.76966474776516
123,souscript,30.088874532909244
124,necessair,40.14962779312487
125,samsung,9.365474560586957
126,identif,1.661348879504755
127,legisl,33.778384930156236
128,iniernaut,0.08333333333333333
129,regl,0.5020745920745922
130,uit,0.18333333333333335
131,par;l,0.08
132,internaot,0.08695652173913043
133,serviceg,0.07692307692307693
134,contr,3.611039250604469
135,person,7.242095489314772
136,sitef,0.18695652173913044
137,sut,0.17424242424242425
138,ervic,0.7776276050417927
139,tion,2.1979142748936806
140,ite,0.5547436773752563
141,szte,0.19617224880382775
142,sitj,0.18526315789473685
143,soum,0.7645322793148881
144,quel,1.2483238653032704
145,sio,0.17391304347826086
146,avis,0.33116550116550114
147,tit,0.16333333333333333
148,comm,2.373370011630881
149,boiss,0.48808857808857814
150,dispos,2.3927525373177554
151,motr,0.08
152,servec,0.11764705882352941
153,spte,0.09090909090909091
154,publ,0.3815266574857368
155,perso,0.16025641025641024
156,propr,2.6072885085928568
157,sitg,0.2511655011655012
158,per#onnel,0.08333333333333333
159,in;ernaut,0.19806763285024154
160,element,0.16666666666666666
161,interlaut,0.08333333333333333
162,ique,0.08333333333333333
163,video,1.2026921586512378
164,in&ernaut,0.07692307692307693
165,font,1.2839029086855172
166,ident,0.16387959866220736
167,internaux,0.17857142857142855
168,dit,0.26515151515151514
169,legr,0.08333333333333333
170,util,1.3659999573271882
171,sation,0.34119894598155465
172,ation,0.688598213380822
173,ces.sit,0.09090909090909091
174,smte,0.17028985507246375
175,sag,0.13636363636363635
176,dtilis,0.09090909090909091
177,internau,0.531055900621118
178,interna*t,0.08333333333333333
179,sity,0.16387959866220736
180,rsonnel,0.16333333333333333
181,ppur,0.08333333333333333
182,de#sfr,0.07692307692307693
183,@it,0.2702898550724638
184,elle,1.4194977486281832
185,lorsqu,0.3377926421404682
186,condgtion,0.09090909090909091
187,shte,0.2702898550724637
188,informat,0.08695652173913043
189,fich,0.08695652173913043
190,interoaut,0.08695652173913043
191,ethou,0.08695652173913043
192,donneex,0.09090909090909091
193,hous,0.09090909090909091
194,conten,0.15692307692307694
195,iaternaut,0.08333333333333333
196,inte,0.6775027870680046
197,condit*on,0.07692307692307693
198,egal,1.4979290274942447
199,imternaut,0.07692307692307693
200,ayress,0.08
201,servicq,0.08
202,utilisatio,0.19523809523809524
203,tilis,0.2554945054945055
204,legap,0.07692307692307693
205,jour,0.24475524475524477
206,defin,1.8748565114011333
207,xit,0.15384615384615385
208,bon,2.0988431134083307
209,mot,0.4157509157509157
210,advess,0.08333333333333333
211,conditio,0.08333333333333333
212,cter,0.09090909090909091
213,nov,0.08333333333333333
214,syt,0.07692307692307693
215,naut,0.4205128205128205
216,utilid,0.08
217,s;nt,0.08333333333333333
218,har,0.08333333333333333
219,pari,0.36858974358974356
220,lqinternaut,0.1
221,doit,0.19090909090909092
222,pet,1.0495056350299317
223,air,0.410546265328874
224,lign,0.6333151059466849
225,utglis,0.08695652173913043
226,e@/ou,0.08695652173913043
227,publi,0.18
228,ser,0.43424242424242426
229,ester,0.08333333333333333
230,vent,0.15692307692307694
231,sitf,0.32136752136752134
232,idqntifi,0.1
233,si.,0.18
234,constitu,0.7283449883449884
235,servii,0.09090909090909091
236,lmur,0.07692307692307693
237,edit,0.7517452113104288
238,cond,0.4324760898902775
239,cit,0.3171794871794872
240,rotr,0.1
241,conwit,0.08
242,slrvic,0.08
243,ait,0.26387959866220734
244,sitc,0.24475524475524477
245,negal,0.08695652173913043
246,gene@al,0.08333333333333333
247,ontenus,0.07692307692307693
248,aris,0.16695652173913045
249,sous,0.576923076923077
250,strictemen,0.08
251,ordi,0.10526315789473684
252,ateur,0.10526315789473684
253,conditiois,0.08
254,ou%d,0.16
255,prim,0.16387959866220736
256,esent,0.08695652173913043
257,vvir,0.09523809523809523
258,l*ur,0.08
259,navigu,0.09523809523809523
260,snte,0.19047619047619047
261,5015,0.16
262,siz,0.16333333333333333
263,ment,0.18181818181818182
264,par%,0.08695652173913043
265,luur,0.08
266,sitr,0.09523809523809523
267,p#ut,0.10526315789473684
268,mer,0.07692307692307693
269,soc,0.2738095238095238
270,internauth,0.09523809523809523
271,internau@,0.09090909090909091
272,ire,0.09090909090909091
273,iit,0.17857142857142855
274,utklis,0.09523809523809523
275,sdte,0.3028656126482213
276,utilisatmon,0.09523809523809523
277,isat,0.09090909090909091
278,internhut,0.09523809523809523
279,utilie,0.08333333333333333
280,siy,0.08695652173913043
281,git,0.15692307692307694
282,fai!,0.08
283,sim,0.08333333333333333
284,conienus,0.09090909090909091
285,persoenel,0.08
286,ice,0.09090909090909091
287,puzlic,0.08333333333333333
288,inter;aut,0.16333333333333333
289,informtt,0.08333333333333333
290,dar,0.07692307692307693
291,pergonnel,0.09523809523809523
292,intersaut,0.08
293,teur,0.15692307692307694
294,inter,0.4078321678321678
295,sitt,0.08695652173913043
296,ondit,0.2408026755852843
297,ention,0.16025641025641024
298,soumis,0.23384615384615387
299,lois,0.24475524475524477
300,sste,0.2426470588235294
301,sir,0.16387959866220736
302,mit,0.08
303,donnl,0.08
304,devn,0.09090909090909091
305,socxet,0.07692307692307693
306,internauy,0.07692307692307693
307,interjaut,0.14285714285714285
308,poux,0.08
309,in#orm,0.09523809523809523
310,ion,0.346074215639433
311,hor,0.5865734265734266
312,si&,0.125
313,sot,0.17028985507246375
314,opriet,0.08695652173913043
315,s%te,0.18219461697722567
316,-ar,0.08
317,siv,0.08
318,tbut,0.08695652173913043
319,aut,0.16
320,suih,0.08
321,sbte,0.08
322,ibternaut,0.07692307692307693
323,preeent,0.08695652173913043
324,ceat,0.07692307692307693
325,cllent,0.07692307692307693
326,a%ec,0.09090909090909091
327,sith,0.1
328,rvic,0.08695652173913043
329,legaa,0.09523809523809523
330,sitw,0.2111111111111111
331,socint,0.1
332,s#te,0.09090909090909091
333,per,0.17216117216117216
334,sih,0.24358974358974358
335,idenjifi,0.08333333333333333
336,prop,0.07692307692307693
337,ordsnateur,0.09523809523809523
338,inteqnaut,0.08
339,dev,0.09523809523809523
340,sik,0.17786561264822134
341,sitev,0.24783216783216785
342,sitd,0.16387959866220736
343,interncut,0.08695652173913043
344,commun,1.0029441572919835
345,set,0.20833333333333331
346,pqrsonnel,0.08695652173913043
347,contr!t,0.09090909090909091
348,rnaut,0.3391176939003026
349,song,0.08333333333333333
350,sie,0.16666666666666666
351,situ,0.08
352,par@,0.07692307692307693
353,soix,0.39464882943143814
354,util@s,0.07692307692307693
355,intetnaut,0.08333333333333333
356,publicit,0.09523809523809523
357,internazt,0.07692307692307693
358,particuli,0.24025641025641026
359,tel,0.42940754897276634
360,enregiltr,0.08333333333333333
361,srte,0.2554945054945055
362,utilisat,0.4141694537346711
363,alis,0.1
364,utilss,0.08695652173913043
365,intyrnet,0.07692307692307693
366,autor,0.19692307692307692
367,soci,0.08
368,fr.fr,0.07692307692307693
369,sonp,0.17216117216117216
370,leor,0.07692307692307693
371,"3.423.%65.598,40",0.08695652173913043
372,sit.,0.08
373,interna.t,0.08695652173913043
374,pak,0.16695652173913045
375,uxilis,0.08
376,intern.ut,0.08
377,parisq,0.11764705882352941
378,conc,0.11764705882352941
379,intevnaut,0.08
380,infor,0.07692307692307693
381,frrnã§ais,0.09523809523809523
382,nav,0.08
383,internau&,0.08333333333333333
384,son,0.07692307692307693
385,czndition,0.08
386,sit@,0.07692307692307693
387,utilisa*ion,0.08333333333333333
388,sitm,0.08333333333333333
389,nne,0.23692307692307693
390,person#el,0.10526315789473684
391,sitx,0.291410344041923
392,infori,0.08695652173913043
393,utilii,0.08333333333333333
394,neut,0.07692307692307693
395,fit,0.08
396,persbnnel,0.07692307692307693
397,sii,0.26948051948051943
398,phut,0.09090909090909091
399,diutilis,0.1
400,cliqnt,0.08
401,sent,0.10526315789473684
402,i@ternaut,0.07692307692307693
403,kit,0.16025641025641024
404,cont,0.35692307692307695
405,dr.it,0.08333333333333333
406,parnl,0.09523809523809523
407,condftion,0.07692307692307693
408,capit,0.08695652173913043
409,respectqr,0.08695652173913043
410,sonz,0.08333333333333333
411,rnternaut,0.08
412,fictif,26.592401425170202
413,s@te,0.07692307692307693
414,pai,7.643210379755001
415,internau;,0.08
416,ilis,0.08333333333333333
417,dooit,0.07692307692307693
418,internauteysur,0.1
419,pend,0.2611989459815547
420,abonnem,0.09090909090909091
421,serlic,0.08333333333333333
422,tsfr,0.10526315789473684
423,applicaql,0.1111111111111111
424,downe,0.07692307692307693
425,anonyc,0.08
426,contenu,0.3311655011655012
427,enus,0.08
428,ociet,0.08333333333333333
429,pkut,0.1111111111111111
430,mis,0.2669565217391304
431,ecter,0.08
432,duesit,0.09090909090909091
433,informatcon,0.08333333333333333
434,sig,0.5059541907367995
435,utilisbt,0.07692307692307693
436,sin,0.17424242424242425
437,fois,0.08333333333333333
438,adre,0.16695652173913045
439,p%ut,0.08695652173913043
440,intennaut,0.08695652173913043
441,iser,0.08695652173913043
442,leuy,0.1
443,coqnexion,0.08333333333333333
444,oki,0.07692307692307693
445,interngut,0.18333333333333335
446,rit,0.26614718614718613
447,internautx,0.09523809523809523
448,aprc,0.09090909090909091
449,si!,0.08333333333333333
450,afin*d',0.08333333333333333
451,personnal,0.07692307692307693
452,mqme,0.08
453,infmrmat,0.08
454,lwinternaut,0.08
455,sat,0.08695652173913043
456,xusceptibl,0.08695652173913043
457,parrl,0.08695652173913043
458,igternaut,0.08
459,peul,0.09523809523809523
460,contenuy,0.08
461,duysit,0.08695652173913043
462,sis,0.08695652173913043
463,ordinat,0.10526315789473684
464,agit,0.07692307692307693
465,siu,0.17857142857142855
466,condif,0.08333333333333333
467,ducsit,0.09090909090909091
468,intehnaut,0.09090909090909091
469,siteb,0.18181818181818182
470,sqte,0.17523809523809525
471,stte,0.16387959866220736
472,ement,0.08695652173913043
473,sitv,0.08695652173913043
474,serv,0.2821946169772257
475,soiz,0.07692307692307693
476,ingernaut,0.08
477,utilns,0.08695652173913043
478,frmncais,0.08333333333333333
479,-oissieu,0.08695652173913043
480,a!l',0.08
481,pre,0.16387959866220736
482,t#tre,0.08695652173913043
483,utizis,0.09523809523809523
484,aondit,0.07692307692307693
485,internabt,0.07692307692307693
486,internaus,0.08695652173913043
487,indernet,0.08
488,invernet,0.10526315789473684
489,lit,0.15384615384615385
490,etc.q,0.08333333333333333
491,informaeion,0.07692307692307693
492,nternet,0.16387959866220736
493,sitz,0.07692307692307693
494,sbnt,0.08
495,renom,0.08
496,bois,0.08695652173913043
497,prbsent,0.08695652173913043
498,s!te,0.08333333333333333
499,frnnã§ais,0.07692307692307693
500,svte,0.17692307692307693
501,siq,0.09090909090909091
502,servicef,0.09090909090909091
503,16wru,0.08333333333333333
504,utilisatitn,0.08333333333333333
505,ersonnel,0.09090909090909091
506,utiais,0.08333333333333333
507,ljinternaut,0.08
508,ainsh,0.07692307692307693
509,sarvic,0.11538461538461539
510,conten&,0.08333333333333333
511,intesnaut,0.08695652173913043
512,cond*tion,0.08695652173913043
513,conditron,0.08
514,int!rnaut,0.08
515,m*ntion,0.08
516,internsut,0.12
517,confenus,0.09090909090909091
518,oup,0.09090909090909091
519,oan,0.19806763285024154
520,u!ilis,0.1
521,conditio;,0.1
522,obje,0.09090909090909091
523,nformat,0.08
524,contmnus,0.1111111111111111
525,ordinat&ur,0.1
526,avey,0.08333333333333333
527,siteu,0.08695652173913043
528,inte&naut,0.08695652173913043
529,demeur,0.09090909090909091
530,siw,0.09090909090909091
531,int#rnaut,0.07692307692307693
532,sil,0.08
533,cond&tion,0.07692307692307693
534,ute,0.08333333333333333
535,ad#ess,0.08
536,action,0.08333333333333333
537,auto,0.09090909090909091
538,s*te,0.08333333333333333
539,awin,0.08333333333333333
540,sfnt,0.09523809523809523
541,perm,0.15692307692307694
542,traxsmis,0.08
543,zontenus,0.09523809523809523
544,.eut,0.07692307692307693
545,16kru,0.09090909090909091
546,intnrnaut,0.07692307692307693
547,cookiem,0.07692307692307693
548,ti,0.08333333333333333
549,socidt,0.09523809523809523
550,uzilis,0.09523809523809523
551,presentd,0.08
552,cnndition,0.09523809523809523
553,ital,0.09090909090909091
554,six,0.17786561264822134
555,dvoit,0.08
556,ugilis,0.09090909090909091
557,c!ok,0.08
558,interiaut,0.08
559,oit,0.08
560,interna#t,0.08333333333333333
561,fnternet,0.08333333333333333
562,serric,0.07692307692307693
563,.it,0.16
564,iadress,0.07692307692307693
565,uor,0.08333333333333333
566,lelr,0.08695652173913043
567,a;ra,0.09523809523809523
568,abonnt,0.09090909090909091
569,internaht,0.08333333333333333
570,s@cial,0.08333333333333333
571,sitk,0.08695652173913043
572,lxur,0.08695652173913043
573,-tilis,0.08695652173913043
574,lepr,0.09523809523809523
575,lervic,0.07692307692307693
576,intefnaut,0.08695652173913043
577,ternaut,0.08333333333333333
578,dyoit,0.08
579,pit,0.07692307692307693
580,ioternaut,0.08695652173913043
581,conk,0.08695652173913043
582,interna&t,0.08695652173913043
583,pput,0.08333333333333333
584,info,0.09090909090909091
585,zit,0.08333333333333333
586,inuernaut,0.08
587,sia,0.09090909090909091
588,sid,0.1
589,innernaut,0.07692307692307693
590,sitet,0.08695652173913043
591,site%,0.08333333333333333
592,publicat,0.08
593,fran#ais,0.07692307692307693
594,interndut,0.07692307692307693
595,abonn@,0.07692307692307693
596,utilisatvon,0.08333333333333333
597,auiv,0.08333333333333333
598,sxnt,0.08333333333333333
599,ooki,0.08
600,ien,0.125
601,don,0.08333333333333333
602,franã§aiu,0.07692307692307693
603,etat,0.09523809523809523
604,seryic,0.09523809523809523
605,sitp,0.08695652173913043
606,w5015,0.125
607,uersonnel,0.09090909090909091
608,srrvic,0.08695652173913043
609,socikt,0.08333333333333333
610,d@oit,0.09090909090909091
611,ftilis,0.08695652173913043
612,ved,0.08695652173913043
613,cial,0.1
614,lephon,0.08695652173913043
615,ueilis,0.08695652173913043
616,@eut,0.08
617,ioit,0.08333333333333333
618,interna@t,0.09523809523809523
619,sefvic,0.08695652173913043
620,sit%,0.08695652173913043
621,presfnt,0.08695652173913043
622,concit,0.08695652173913043
623,radiotelepaon,0.07692307692307693
624,anon,0.09090909090909091
625,sgte,0.08
626,ange,0.08
627,rbspect,0.08
628,utihis,0.08333333333333333
629,legalet,0.07692307692307693
630,q;'il,0.08
631,sitq,0.1111111111111111
632,avac,0.08333333333333333
633,roup,0.08333333333333333
634,par!l,0.08333333333333333
635,sitem,0.09090909090909091
636,intzrnaut,0.10344827586206896
637,nnel,0.08333333333333333
638,ainso,0.08695652173913043
639,utilisan,0.07692307692307693
640,utilisyt,0.07692307692307693
